Username,Timestamp,Essay,Predicted_Level,Confidence
Will,2025-09-16T13:15:28.316689,"Test Essay
This is a test essay for CEFR level pre...",A1,0.89
Will,2025-09-16T13:15:28.316689,"Test Essay
This is a test essay for CEFR level pre...",B1,0.08
,2025-09-18T11:40:02.325891,Last weekend I went to the park with my family. We...,A1,0.83
,2025-09-18T11:40:02.325891,Last weekend I went to the park with my family. We...,A2,0.13
,2025-09-18T11:40:36.999568,Globalisation has reshaped cultural identities by ...,C2,0.60
,2025-09-18T11:40:36.999568,Globalisation has reshaped cultural identities by ...,C1,0.22
,2025-09-18T11:41:37.308058,The rise of technology has transformed the way we ...,B1,0.42
,2025-09-18T11:41:37.308058,The rise of technology has transformed the way we ...,B2,0.23
,2025-09-18T22:07:32.443255,Yesterday I visited my grandparents and helped the...,A1,0.65
,2025-09-18T22:07:32.443255,Yesterday I visited my grandparents and helped the...,A2,0.26
